id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,level,dormitory_type,condition_type,data_age,road,house_number,neighbourhood,address,%_above_median,price+renovation,renovation_cost,price_sales
2115200160,2014-06-05,445000.0,4,2.5,2340,3784,2.0,0,0,3,8,2340,0,2008,0,47535.0,-122348.0,nivel_1,house,regular,old_house, 9th Avenue Southwest,7517,Highland Park,"7517, 9th Avenue Southwest, Highland Park, Seattle, King County, Washington, 98106, United States",0.0,498400.00000000006,53400.00000000006,573160.0
5095600310,2014-07-25,379500.0,3,2.25,2070,14196,2.0,0,0,3,7,2070,0,1989,0,47.4617,-122.07,nivel_1,apart_or_house,regular,old_house, 203rd Avenue Southeast,15622,Maple Hills,"15622, 203rd Avenue Southeast, Maple Hills, Renton, King County, Washington, 98059, United States",0.0,425040.00000000006,45540.00000000006,488796.00000000006
5402100045,2015-03-11,189950.0,4,2.0,1910,4225,1.0,0,0,4,6,910,1000,1919,0,47.3084,-122234.0,nivel_0,house,regular,old_house, D Street Northwest,104,Downtown,"104, D Street Northwest, Downtown, Auburn, King County, Washington, 98001, United States",0.0,212744.00000000003,22794.00000000003,244655.6
1843100070,2015-02-10,372000.0,4,2.75,2610,8967,2.0,0,0,4,8,2610,0,1990,0,47.3747,-122124.0,nivel_1,house,regular,old_house, 163rd Avenue Southeast,25342,Crofton Heights,"25342, 163rd Avenue Southeast, Crofton Heights, Covington, King County, Washington, 98042, United States",0.0,416640.00000000006,44640.00000000006,479136.00000000006
4307350520,2015-02-25,445000.0,5,3.0,3880,7180,2.0,0,0,3,7,3880,0,2004,0,47.4797,-122179.0,nivel_1,house,regular,old_house, Southeast 4th Street,2901,Liberty Ridge,"2901, Southeast 4th Street, Liberty Ridge, Renton, King County, Washington, 98056, United States",0.0,498400.00000000006,53400.00000000006,573160.0
1320069179,2014-11-04,397000.0,3,2.0,1710,134489,1.0,0,2,5,7,1710,0,1952,0,47.2207,-121984.0,nivel_1,apart_or_house,good,old_house, 268th Avenue Southeast,42404,Enumclaw,"42404, 268th Avenue Southeast, Enumclaw, King County, Washington, 98022, United States",0.0,397000.0,0.0,476400.0
3500100189,2014-06-30,300000.0,2,1.0,960,8153,1.0,0,0,3,6,960,0,1947,0,47.7341,-122.3,nivel_0,apart_or_house,regular,old_house, Northeast 145th Street,2605,Seattle,"2605, Northeast 145th Street, Seattle, King County, Washington, 98155, United States",0.0,336000.00000000006,36000.00000000006,386400.00000000006
2787720140,2015-04-07,416000.0,3,2.5,1790,11542,1.0,0,0,5,7,1190,600,1969,0,47.5124,-122.16,nivel_1,apart_or_house,good,old_house, Northeast 23rd Court,4434,Glencoe,"4434, Northeast 23rd Court, Glencoe, Renton, King County, Washington, 98059, United States",0.0,416000.0,0.0,499200.0
6821101837,2015-02-03,368000.0,2,2.0,930,1662,1.0,0,0,3,7,670,260,2002,0,47.6518,-122.4,nivel_1,apart_or_house,regular,old_house, 33rd Avenue West,3443,Lawton Park,"3443, 33rd Avenue West, Lawton Park, Magnolia, Seattle, King County, Washington, 98199, United States",0.0,412160.00000000006,44160.00000000006,473984.00000000006
2473350710,2014-10-27,390000.0,4,1.75,2330,8364,1.0,0,0,4,8,2330,0,1968,0,47.4568,-122146.0,nivel_1,house,regular,old_house, 145th Avenue Southeast,16211,Fairwood Greens,"16211, 145th Avenue Southeast, Fairwood Greens, Fairwood, Renton, King County, Washington, 98058, United States",0.0,436800.00000000006,46800.00000000006,502320.0
6152900273,2014-09-09,301000.0,3,1.5,1030,8414,1.0,0,0,4,7,1030,0,1967,0,47.7654,-122297.0,nivel_0,apart_or_house,regular,old_house, 30th Avenue Northeast,18752,Lake Forest Park,"18752, 30th Avenue Northeast, Lake Forest Park, King County, Washington, 98155, United States",0.0,337120.00000000006,36120.00000000006,387688.00000000006
1180002378,2014-09-26,299000.0,4,2.5,1950,3000,2.0,0,0,3,7,1950,0,2002,0,47.4977,-122226.0,nivel_0,house,regular,old_house, South 117th Place,8438,Bryn Mawr,"8438, South 117th Place, Bryn Mawr, Seattle, King County, Washington, 98178, United States",0.0,334880.00000000006,35880.00000000006,385112.00000000006
2113700060,2014-10-14,400000.0,4,2.5,2350,3904,2.5,0,0,3,7,2350,0,1999,0,47.5305,-122351.0,nivel_1,house,regular,old_house, 12th Avenue Southwest,7945,Highland Park,"7945, 12th Avenue Southwest, Highland Park, Seattle, King County, Washington, 98106, United States",0.0,448000.00000000006,48000.00000000006,515200.0
2944500710,2015-02-20,305000.0,4,2.5,2430,9103,2.0,0,0,3,8,2430,0,1990,0,47.2939,-122368.0,nivel_0,house,regular,old_house, 27th Avenue Southwest,34331,Northeast Tacoma,"34331, 27th Avenue Southwest, Northeast Tacoma, Federal Way, King County, Washington, 98023, United States",0.0,341600.00000000006,36600.00000000006,392840.00000000006
1549500370,2014-05-05,210000.0,3,1.0,1340,306848,1.0,0,0,3,5,1340,0,1953,0,47.7534,-121912.0,nivel_0,apart_or_house,regular,old_house, Mountain View Road,17989,Washington,"17989, Mountain View Road Northeast, King County, Washington, 98019, United States",0.0,235200.00000000003,25200.00000000003,270480.0
7211340030,2015-04-28,300000.0,3,1.0,1010,10168,1.0,0,0,3,6,1010,0,1979,0,47.6453,-121912.0,nivel_0,apart_or_house,regular,old_house, Stossel Avenue Northeast,4106,Carnation,"4106, Stossel Avenue Northeast, Carnation, King County, Washington, 98014, United States",0.0,336000.00000000006,36000.00000000006,386400.00000000006
2473480520,2014-09-08,327500.0,3,2.25,1770,8755,1.0,0,0,3,8,1330,440,1981,0,47.4464,-122123.0,nivel_1,apart_or_house,regular,old_house, Southeast 174th Street,16232,Fairwood Greens,"16232, Southeast 174th Street, Fairwood Greens, Renton, King County, Washington, 98058, United States",0.0,366800.00000000006,39300.00000000006,421820.00000000006
1722059326,2014-08-05,269000.0,3,2.0,1210,7136,1.0,0,0,3,7,1210,0,2003,0,47.3996,-122203.0,nivel_0,apart_or_house,regular,old_house, 103rd Place Southeast,22507,Washington,"22507, 103rd Place Southeast, Kent, King County, Washington, 98031, United States",0.0,301280.0,32280.0,346472.0
8911000030,2014-12-10,355000.0,3,1.0,1240,5400,1.0,0,0,4,7,1060,180,1940,0,47.7115,-122355.0,nivel_1,apart_or_house,regular,old_house, Greenwood Avenue North,11232,Seattle,"11232, Greenwood Avenue North Sidewalk, Broadview, Seattle, King County, Washington, 98133, United States",0.0,397600.00000000006,42600.00000000006,457240.00000000006
7299500200,2014-08-15,190000.0,2,1.0,840,12252,1.0,0,0,3,6,840,0,1994,0,47.3069,-122013.0,nivel_0,apart_or_house,regular,old_house, Hyde Avenue,32816,Morganville,"32816, Hyde Avenue, Morganville, Black Diamond, King County, Washington, 98010, United States",0.0,212800.00000000003,22800.00000000003,244720.00000000003
8598900125,2015-04-06,443000.0,3,1.75,1530,8028,1.0,0,0,3,7,1200,330,1967,0,47.7768,-122361.0,nivel_1,apart_or_house,regular,old_house, Northwest 203rd Street,288,Shoreline,"288, Northwest 203rd Street, Shoreline, King County, Washington, 98177, United States",0.0,496160.00000000006,53160.00000000006,570584.0
8732130140,2014-12-22,285000.0,4,2.25,2150,8250,1.0,0,0,4,7,1240,910,1978,0,47.3045,-122378.0,nivel_0,house,regular,old_house, Southwest 331st Place,3611,Federal Way,"3611, Southwest 331st Place, Federal Way, King County, Washington, 98023, United States",0.0,319200.00000000006,34200.00000000006,367080.00000000006
7211400990,2015-03-03,256000.0,2,1.0,860,5000,1.0,0,0,3,6,860,0,1915,1945,47.5133,-122356.0,nivel_0,apart_or_house,regular,old_house, 17th Avenue Southwest,10012,White Center,"10012, 17th Avenue Southwest, White Center, Seattle, King County, Washington, 98146, United States",0.0,286720.0,30720.0,329728.0
7148700160,2014-05-12,341000.0,3,1.5,1720,7119,1.5,0,0,4,7,1720,0,1952,0,47.7535,-122314.0,nivel_1,apart_or_house,regular,old_house, 14th Avenue Northeast,17098,North City,"17098, 14th Avenue Northeast, North City, Ridgecrest, Shoreline, King County, Washington, 98155, United States",0.0,381920.00000000006,40920.00000000006,439208.00000000006
984220370,2015-03-26,279000.0,4,2.25,2090,8941,2.0,0,0,3,7,2090,0,1975,0,47.4332,-122167.0,nivel_0,house,regular,old_house, Southeast 188th Place,13037,Boulevard Place,"13037, Southeast 188th Place, Boulevard Place, Renton, King County, Washington, 98058, United States",0.0,312480.00000000006,33480.00000000006,359352.00000000006
7123400045,2014-05-23,225000.0,2,1.0,1300,11867,1.5,0,0,4,6,1300,0,1975,0,47.3221,-121903.0,nivel_0,apart_or_house,regular,old_house, Southeast 310th Street,33023,Kanaskat,"33023, Southeast 310th Street, Kanaskat, King County, Washington, 98051, United States",0.0,252000.00000000003,27000.00000000003,289800.0
3751602329,2014-06-27,215500.0,2,1.75,1220,15600,1.0,0,0,3,6,1220,0,1972,0,47.2853,-122265.0,nivel_0,apart_or_house,regular,old_house, 56th Avenue South,35227,Auburn,"35227, 56th Avenue South, Auburn, King County, Washington, 98001, United States",0.0,241360.00000000003,25860.00000000003,277564.0
185000118,2015-02-23,212000.0,4,2.0,1880,7500,1.0,0,0,5,6,980,900,1946,0,47495.0,-122266.0,nivel_0,house,good,old_house, 56th Place South,12028,Seattle,"12028, 56th Place South, Seattle, King County, Washington, 98178, United States",0.0,212000.0,0.0,254400.0
3356404330,2014-11-19,206000.0,4,2.0,1720,7560,1.0,0,0,3,7,1720,0,1959,0,47.2845,-122.25,nivel_0,house,regular,old_house, Chicago Avenue,541,Algona,"541, Chicago Avenue, Algona, King County, Washington, 98001, United States",0.0,230720.00000000003,24720.00000000003,265328.0
2538410140,2014-08-08,330000.0,5,2.5,2600,3839,2.0,0,0,3,7,2600,0,2005,0,47.4324,-122145.0,nivel_1,house,regular,old_house, Southeast 188th Place,14725,Renton,"14725, Southeast 188th Place, Renton, King County, Washington, 98058, United States",0.0,369600.00000000006,39600.00000000006,425040.00000000006
3810000860,2015-05-06,240000.0,4,1.5,1920,7973,1.0,0,0,3,8,1920,0,1955,0,47.4961,-122235.0,nivel_0,house,regular,old_house, South 120th Street,7808,Bryn Mawr,"7808, South 120th Street, Bryn Mawr, Seattle, King County, Washington, 98178, United States",0.0,268800.0,28800.0,309120.0
1138010510,2014-12-12,415000.0,3,1.5,1490,7275,1.0,0,0,3,7,1090,400,1974,0,47.7148,-122213.0,nivel_1,apart_or_house,regular,old_house, Northeast 128th Street,9607,Juanita,"9607, Northeast 128th Street, Juanita, Kirkland, King County, Washington, 98034, United States",0.0,464800.00000000006,49800.00000000006,534520.0
4327100045,2014-07-21,300000.0,5,1.0,1940,8875,1.0,0,0,3,7,1940,0,1957,0,47.4407,-122275.0,nivel_0,house,regular,old_house, 47th Avenue South,18032,SeaTac,"18032, 47th Avenue South, SeaTac, King County, Washington, 98188, United States",0.0,336000.00000000006,36000.00000000006,386400.00000000006
6804600550,2014-07-08,439000.0,4,2.25,2570,9503,2.0,0,0,3,8,2570,0,1980,0,47764.0,-122167.0,nivel_1,house,regular,old_house, 129th Court Northeast,18719,Bothell,"18719, 129th Court Northeast, Bothell, King County, Washington, 98011, United States",0.0,491680.00000000006,52680.00000000006,565432.0
5634500251,2015-03-27,450000.0,3,1.0,1160,36831,1.0,0,0,3,7,1160,0,1938,0,47.7507,-122237.0,nivel_2,apart_or_house,regular,old_house, Northeast 170th Street,7721,Kenmore,"7721, Northeast 170th Street, Kenmore, King County, Washington, 98028, United States",0.0,504000.00000000006,54000.00000000006,579600.0
414100295,2014-06-23,275000.0,2,1.0,1180,6552,1.0,0,0,4,6,1180,0,1949,0,47.7477,-122342.0,nivel_0,apart_or_house,regular,old_house, Stone Avenue North,16294,Meridian Park,"16294, Stone Avenue North, Meridian Park, Ronald, Shoreline, King County, Washington, 98133, United States",0.0,308000.00000000006,33000.00000000006,354200.00000000006
1771110640,2014-06-24,367500.0,3,1.0,1660,11783,1.0,0,0,4,7,1160,500,1978,0,47.7563,-122075.0,nivel_1,apart_or_house,regular,old_house, 197th Avenue Northeast,17669,Cottage Glen,"17669, 197th Avenue Northeast, Cottage Glen, Cottage Lake, King County, Washington, 98077, United States",0.0,411600.00000000006,44100.00000000006,473340.00000000006
3810000565,2014-07-02,255000.0,4,2.0,2430,8960,1.0,0,0,3,7,1430,1000,1960,0,47.4979,-122232.0,nivel_0,house,regular,old_house, South 117th Street,8019,Bryn Mawr,"8019, South 117th Street, Bryn Mawr, Seattle, King County, Washington, 98178, United States",0.0,285600.0,30600.0,328440.0
8559900140,2015-03-31,450000.0,3,1.0,1060,4650,1.0,0,0,3,7,910,150,1950,0,47.5784,-122393.0,nivel_2,apart_or_house,regular,old_house, 48th Avenue Southwest,2728,Admiral,"2728, 48th Avenue Southwest, Admiral, West Seattle, Seattle, King County, Washington, 98116, United States",0.0,504000.00000000006,54000.00000000006,579600.0
8899210320,2014-08-20,360000.0,3,2.25,2200,8000,2.0,0,0,3,8,2200,0,1981,0,47.4522,-122208.0,nivel_1,apart_or_house,regular,old_house, South 31st Street,803,Victoria Park,"803, South 31st Street, Victoria Park, Renton, King County, Washington, 98055, United States",0.0,403200.00000000006,43200.00000000006,463680.00000000006
3013300510,2015-05-06,389950.0,2,1.0,820,4234,1.0,0,1,3,6,820,0,1951,0,47.5294,-122386.0,nivel_1,apart_or_house,regular,old_house, Southwest Rose Street,4126,Westwood,"4126, Southwest Rose Street, Westwood, Seattle, King County, Washington, 98136, United States",0.0,436744.00000000006,46794.00000000006,502255.60000000003
9315300260,2014-05-21,189650.0,2,1.75,1100,7600,1.0,0,0,3,6,1100,0,1980,0,47.4136,-122318.0,nivel_0,apart_or_house,regular,old_house, South 211th Street,1215,Des Moines Creek,"1215, South 211th Street, Des Moines Creek, Des Moines, King County, Washington, 98198, United States",0.0,212408.00000000003,22758.00000000003,244269.2
1545806510,2014-08-20,260000.0,3,1.75,1340,8000,1.0,0,0,3,7,1340,0,1980,0,47.3651,-122044.0,nivel_0,apart_or_house,regular,old_house, 222nd Place Southeast,26401,Cherokee Bay,"26401, 222nd Place Southeast, Cherokee Bay, Cherokee Bay Park, Maple Valley, King County, Washington, 98038, United States",0.0,291200.0,31200.0,334880.0
8643200055,2014-06-01,243000.0,3,1.75,1790,12000,1.0,0,0,3,7,1040,750,1960,0,47.3945,-122313.0,nivel_0,apart_or_house,regular,old_house, 16th Avenue South,23042,Central Des Moines,"23042, 16th Avenue South, Central Des Moines, Des Moines, King County, Washington, 98198, United States",0.0,272160.0,29160.0,312984.0
1313500070,2014-08-20,249000.0,3,1.5,1580,7200,1.0,0,0,4,7,1080,500,1976,0,47.2761,-122152.0,nivel_0,apart_or_house,regular,old_house, 37th Street Southeast,5805,Muckleshoot,"5805, 37th Street Southeast, Muckleshoot, Auburn, King County, Washington, 98092, United States",0.0,278880.0,29880.0,320712.0
8856920260,2014-08-18,380000.0,3,2.0,1840,8580,1.0,0,0,3,8,1840,0,1990,0,47.4626,-122132.0,nivel_1,apart_or_house,regular,old_house, 156th Place Southeast,15631,Summerfield,"15631, 156th Place Southeast, Summerfield, Renton, King County, Washington, 98058, United States",0.0,425600.00000000006,45600.00000000006,489440.00000000006
6052400575,2014-05-14,175000.0,2,1.0,1170,8925,1.0,0,2,3,6,1170,0,1911,0,47.4017,-122321.0,nivel_0,apart_or_house,regular,old_house, South 223rd Street,921,Central Des Moines,"921, South 223rd Street, Central Des Moines, Des Moines, King County, Washington, 98198, United States",0.0,196000.00000000003,21000.00000000003,225400.00000000003
7861300140,2014-06-16,353500.0,4,2.25,1760,9602,2.0,0,0,3,7,1760,0,1987,0,47.4248,-122158.0,nivel_1,house,regular,old_house, Southeast 199th Place,13738,Forest Glen South,"13738, Southeast 199th Place, Forest Glen South, Renton, King County, Washington, 98058, United States",0.0,395920.00000000006,42420.00000000006,455308.00000000006
2592400140,2015-02-11,386500.0,3,1.75,1520,7350,1.0,0,0,4,7,1140,380,1972,0,47.7167,-122.17,nivel_1,apart_or_house,regular,old_house, Northeast 130th Court,12715,Kirkland,"12715, Northeast 130th Court, Kirkland, King County, Washington, 98034, United States",0.0,432880.00000000006,46380.00000000006,497812.0
7135300046,2014-07-16,210000.0,2,1.0,1450,4750,1.0,0,0,3,7,850,600,1950,0,47.5293,-122272.0,nivel_0,apart_or_house,regular,old_house, 49th Avenue South,8131,Dunlap,"8131, 49th Avenue South, Dunlap, Seattle, King County, Washington, 98118, United States",0.0,235200.00000000003,25200.00000000003,270480.0
8665900295,2015-04-23,439500.0,3,2.5,1600,6510,1.0,0,0,3,7,940,660,1983,0,47.7679,-122308.0,nivel_1,apart_or_house,regular,old_house, Lago Place Northeast,19038,Lake Forest Park,"19038, Lago Place Northeast, Lake Forest Park, King County, Washington, 98155, United States",0.0,492240.00000000006,52740.00000000006,566076.0
6699000810,2014-08-13,315000.0,5,2.5,3220,5751,2.0,0,0,3,8,3220,0,2002,0,47.3717,-122104.0,nivel_0,house,regular,old_house, 178th Place Southeast,25715,Woodcreek,"25715, 178th Place Southeast, Woodcreek, Covington, King County, Washington, 98042, United States",0.0,352800.00000000006,37800.00000000006,405720.00000000006
5104510240,2014-05-19,339000.0,4,2.5,1830,8601,2.0,0,0,3,7,1830,0,2003,0,47.3576,-122016.0,nivel_1,house,regular,old_house, 245th Avenue Southeast,27305,Maple Woods,"27305, 245th Avenue Southeast, Maple Woods, Maple Valley, King County, Washington, 98038, United States",0.0,379680.00000000006,40680.00000000006,436632.00000000006
3013300055,2014-06-02,405000.0,2,1.75,1710,4234,2.0,0,0,3,7,1330,380,1920,1979,47.5319,-122386.0,nivel_1,apart_or_house,regular,old_house, Southwest Kenyon Street,4127,High Point,"4127, Southwest Kenyon Street, High Point, Seattle, King County, Washington, 98136, United States",0.0,453600.00000000006,48600.00000000006,521640.0
2143700830,2014-10-06,207000.0,4,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914,0,47.4787,-122.23,nivel_0,house,regular,old_house, Southwest 4th Place,924,Renton,"924, Southwest 4th Place, Renton, King County, Washington, 98057, United States",0.0,231840.00000000003,24840.00000000003,266616.0
2143700830,2015-03-12,370000.0,4,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914,0,47.4787,-122.23,nivel_1,house,regular,old_house, Southwest 4th Place,924,Renton,"924, Southwest 4th Place, Renton, King County, Washington, 98057, United States",0.0,414400.00000000006,44400.00000000006,476560.00000000006
6414600262,2014-08-29,365000.0,2,1.0,990,8250,1.0,0,0,3,7,990,0,1955,0,47.7252,-122331.0,nivel_1,apart_or_house,regular,old_house, Corliss Avenue North,13308,Haller Lake,"13308, Corliss Avenue North, Haller Lake, Seattle, King County, Washington, 98133, United States",0.0,408800.00000000006,43800.00000000006,470120.00000000006
1387301360,2014-12-22,411800.0,4,2.25,2190,6800,1.0,0,0,5,7,1340,850,1969,0,47.7367,-122195.0,nivel_1,house,good,old_house, Northeast 151st Street,10911,Bothell,"10911, Northeast 151st Street, Bothell, King County, Washington, 98011, United States",0.0,411800.0,0.0,494160.0
1887500045,2014-12-26,247500.0,4,2.0,2460,5921,1.0,0,0,4,7,1230,1230,1948,0,47308.0,-122209.0,nivel_0,house,regular,old_house, Pike Street Southeast,4,South Auburn,"4, Pike Street Southeast, South Auburn, Auburn, King County, Washington, 98002, United States",0.0,277200.0,29700.0,318780.0
